,Run_Time,Train_RMSE,Validation_RMSE,delta%
LRF_11_10_l2,0.7453494071960449,48.281717524964506,53.71593735519599,11.25523305466851
LRF_15_1,1.7437870502471924,61.73258676704106,49.00560573677538,-20.616309305639852
LRF_15_1_l1,1.5657258033752441,44.1081009051735,52.03358335844909,17.96831486876825
LRF_15_1_l2,1.547694206237793,43.09260086721294,50.19110763902469,16.47268122359415
LRF_15_2,2.18704891204834,9327.853368532022,5723.547794494171,-38.64024692108857
LRF_15_2_l1,2.1444828510284424,43.75985283603558,50.614478389246514,15.664187854777833
LRF_15_2_l2,1.4566001892089844,42.52485533734309,48.21130113056128,13.372052057810654
LRF_15_3,2.316272497177124,33378.14698306788,18930.145643063282,-43.2858101659562
LRF_15_3_l1,1.7674875259399414,44.99037950778129,50.249572326659106,11.689594256408112
LRF_15_3_l2,1.8519206047058105,40.886647078949785,50.97354838717328,24.67040471366181
LRF_15_4,1.736893892288208,84977.13538647715,105577.62650408041,24.242392996553665
LRF_15_4_l1,1.8863098621368408,45.50953227876806,52.27513630722184,14.86634489454024
LRF_15_4_l2,2.1741905212402344,40.526926243463905,46.98507407958176,15.935449427673802
LRF_15_5,1.896561622619629,48870.31941806679,81142.83082827876,66.03703801101246
LRF_15_5_l1,2.568748712539673,44.423118516480415,51.92153238978052,16.879530577121216
