,Run_Time,Train_RMSE,Validation_RMSE,delta%
RERF_15_10_l2,0.05225205421447754,10.391182212778304,35.153848224163255,238.30460773687196
RERF_15_10_l1,0.051828861236572266,12.50512131195532,34.000900230805584,171.89580478759189
RERF_15_10_en_0.25,0.05431389808654785,12.133233823636878,34.014644180237234,180.34277320175724
RERF_15_10_en_0.5,0.05385446548461914,12.165931718297404,34.68398083405506,185.09103648749567
RERF_15_10_en_0.75,0.05585479736328125,12.648726720066675,33.834817420427555,167.49583708492992
RERF_20_10,0.13650083541870117,10.15507792415368,35975.79754933581,354164.121043995
RERF_20_10_l2,0.05988121032714844,9.754996822549511,36.0031992488405,269.0744333777333
RERF_20_10_l1,0.060675621032714844,10.413901891111504,36.42430329948062,249.76614606451759
RERF_20_10_en_0.25,0.061835289001464844,11.150532802850122,33.53291993998936,200.72930623923378
RERF_20_10_en_0.5,0.06283164024353027,10.579862602100583,34.9492546490266,230.33750969589707
RERF_20_10_en_0.75,0.061834096908569336,11.127114756410938,33.62976728074409,202.2325914394668
RERF_25_10,0.13860273361206055,9.220723502720608,35976.21645271475,390066.95861338684
RERF_25_10_l2,0.06283259391784668,9.07636846922732,35.71700953584816,293.5165221304506
RERF_25_10_l1,0.0688161849975586,10.69601824759144,33.40570129690365,212.3190380160958
RERF_25_10_en_0.25,0.06984090805053711,10.03723638573515,33.129861756286516,230.06955782540345
RERF_25_10_en_0.5,0.06978583335876465,9.100436655696276,32.150328932133306,253.28336593617524
RERF_25_10_en_0.75,0.07080984115600586,9.376067318710762,33.7986344342185,260.4777278717952
RERF_30_10,0.1296539306640625,8.633255176092431,35975.76087216295,416611.4273627463
RERF_30_10_l2,0.06682109832763672,8.011333007744524,35.500885855429054,343.1333190258161
RERF_30_10_l1,0.0718088150024414,9.48412697931272,36.26514137887332,282.37722310104834
RERF_30_10_en_0.25,0.12566351890563965,11.332326897175731,31.58542336333486,178.71966322474032
RERF_30_10_en_0.5,0.08876419067382812,9.234368354695233,33.76693934548953,265.66593456628425
RERF_30_10_en_0.75,0.0887596607208252,9.396931366832675,33.29707120508385,254.3398361151056
RERF_35_10,0.12865805625915527,8.276338862938857,35976.02505834277,434585.25943810854
RERF_35_10_l2,0.0688161849975586,7.844612307089093,37.28098661601541,375.2432007675507
RERF_35_10_l1,0.0747995376586914,10.048925120702501,34.63841551056801,244.69771736289448
RERF_35_10_en_0.25,0.07679533958435059,9.972584931212294,32.718504448866426,228.08449037584757
RERF_35_10_en_0.5,0.0767965316772461,9.231193990659744,33.798691244964786,266.1356405158725
RERF_35_10_en_0.75,0.07579541206359863,9.238229055335687,33.22197477041403,259.61410538122726
RERF_1_15,0.09075760841369629,19.254115828453763,35976.150638224775,186749.14414537366
RERF_1_15_l2,0.033910512924194336,18.931473155762,36.538858486519146,93.00589122615716
