,Run_Time,Train_RMSE,Validation_RMSE,delta%
XGB_400_1_0.05,1.2113220691680908,21.649906112955726,38.37939432954057,77.27279799413813
XGB_400_1_0.1,0.9451050758361816,18.81965290435734,38.169513779938505,102.81731004242413
XGB_400_1_0.2,0.9978837966918945,16.753134267013973,38.66534678910221,130.79470487640162
XGB_400_1_0.5,0.9060442447662354,14.592738280853593,37.015332626601605,153.65583836426083
XGB_400_1_0.7,0.8734776973724365,13.634429028798442,36.53554459778542,167.96534362103154
XGB_400_2_0.01,1.1107103824615479,26.141624056355482,37.25190508533175,42.500347358010316
XGB_400_2_0.05,1.1400020122528076,14.989193072315308,33.01469589832895,120.2566591747112
XGB_400_2_0.1,1.1799063682556152,11.97823851934812,32.85419802741649,174.28238279232798
XGB_400_2_0.2,1.4823291301727295,8.47389981947953,31.74671519732844,274.64114367212727
XGB_400_2_0.5,1.2467279434204102,4.227030116985204,32.23408830823673,662.5705854025633
XGB_400_2_0.7,1.228968620300293,2.8818463291749934,36.88599148174918,1179.94303888885
XGB_400_3_0.01,2.3114264011383057,19.36251664420121,35.82842260532337,85.04011262427218
XGB_400_3_0.05,1.8745841979980469,10.115463020976001,32.569165647880894,221.974046866106
XGB_400_3_0.1,1.7947981357574463,6.651220364817067,32.11612097098497,382.8605760962227
XGB_400_3_0.2,1.7858092784881592,3.356258798230579,32.97567621951322,882.5129169686799
XGB_400_3_0.5,1.5114576816558838,0.6887897144511856,30.80653611356589,4372.560415352884
XGB_400_3_0.7,1.4855973720550537,0.26952158382946945,32.4941579979245,11956.235918561559
XGB_400_4_0.01,1.6242470741271973,15.082646284099015,34.334401698188906,127.64176160775041
XGB_400_4_0.05,1.760883092880249,6.697636889995374,32.15017962976894,380.02273276106416
XGB_400_4_0.1,2.3254969120025635,3.626670723268758,33.30641349678105,818.374344907762
XGB_400_4_0.2,1.9518835544586182,1.1136314651563697,33.601058727306196,2917.251198320634
XGB_400_4_0.5,2.2720274925231934,0.03740522247896844,37.75395879305487,100832.3198499421
XGB_400_4_0.7,2.0241832733154297,0.005323583782347421,40.940978963480184,768949.2089039192
