,Run_Time,Train_AUC,Validation_AUC,delta%
GB_450_3_0.1,5.308738470077515,0.9580496126349495,0.9189961192810457,-4.0763539631829575
GB_450_3_0.2,5.280717611312866,0.9769529854036948,0.9084967320261439,-7.007118500105051
GB_450_3_0.5,5.268621206283569,0.9964112666269972,0.8910702614379085,-10.572040754384881
GB_450_3_0.7,5.747192144393921,0.9986018069612272,0.8798325163398693,-11.893558552910715
GB_450_4_0.01,7.52254581451416,0.9330215876494276,0.91828022875817,-1.5799590370031724
GB_450_4_0.05,6.940866231918335,0.9619303232854673,0.919234068627451,-4.4386015935320025
GB_450_4_0.1,6.985880613327026,0.9819575858700814,0.9131944444444444,-7.00265901655092
GB_450_4_0.2,7.433570861816406,0.9963629354320824,0.9017116013071895,-9.499684377946721
GB_450_4_0.5,7.5281407833099365,0.9999266503041881,0.8890482026143791,-11.088658118680872
GB_450_4_0.7,6.975072145462036,0.99999421921002,0.8809089052287583,-11.908600239243103
GB_450_5_0.01,8.579262971878052,0.9430212171102665,0.918342524509804,-2.6169816916830686
GB_450_5_0.05,8.514495134353638,0.9815819766719536,0.9153860294117647,-6.743802232863497
GB_450_5_0.1,8.542559385299683,0.996329008828593,0.9085253267973857,-8.8127196190383
GB_450_5_0.2,8.525473833084106,0.9998279978063324,0.904593545751634,-9.52508354073371
GB_450_5_0.5,8.530860424041748,0.9999995261647557,0.891860702614379,-10.813887479038689
GB_450_5_0.7,8.53879714012146,0.9999995261647557,0.8918545751633986,-10.814500224427068
GB_450_6_0.01,10.464273452758789,0.9559687651597663,0.9173703022875817,-4.0376280354446346
GB_450_6_0.05,10.463977336883545,0.9948547178495916,0.9127256944444444,-8.255378592632251
GB_450_6_0.1,10.891035795211792,0.9997845944979578,0.9036008986928105,-9.620441876627032
GB_450_6_0.2,10.468161821365356,0.9999985784942671,0.9025990604575163,-9.739965649092092
GB_450_6_0.5,11.056362867355347,0.9999995261647557,0.892624591503268,-10.737498553954024
GB_450_6_0.7,12.59141755104065,0.9999995261647557,0.8940747549019606,-10.592482145370873
GB_500_3_0.01,5.6574811935424805,0.9256564821466935,0.9172600081699347,-0.9070831500349358
GB_500_3_0.05,5.7094621658325195,0.9449010636748331,0.9200112336601306,-2.634120223963231
GB_500_3_0.1,5.585973501205444,0.9604720005541978,0.9176828022875817,-4.455017766465496
GB_500_3_0.2,5.518812656402588,0.9792572935800726,0.9069526143790849,-7.383624270660125
GB_500_3_0.5,5.5407514572143555,0.9976400161824212,0.8906985294117648,-10.719446397096192
