,Run_Time,Train_AUC,Validation_AUC,delta%
RERF_15_5_en_0.75,11.333699464797974,0.8692702368143385,0.7699887459310049,-11.421245854128841
RERF_20_5,3.872577428817749,0.9316325863014003,0.7438276898409524,-20.158686935376217
RERF_20_5_l2,3.8640763759613037,0.9246073593567082,0.7503678257628168,-18.844705466666184
RERF_20_5_l1,4.826131582260132,0.9208639815995523,0.7510064013968192,-18.445458134619226
RERF_20_5_en_0.25,12.562380313873291,0.9365414036403668,0.7437825008120971,-20.58199478197222
RERF_20_5_en_0.5,12.314078330993652,0.9243639523295721,0.7491413535514709,-18.956018171901565
RERF_20_5_en_0.75,12.197959899902344,0.9261947361628693,0.7449212789793254,-19.571851372697434
RERF_30_5,5.284566402435303,0.9830403729330917,0.7180960515256433,-26.951519866568205
RERF_30_5_l2,5.257260799407959,0.9785708532711402,0.7272957033163598,-25.677767646034482
RERF_30_5_l1,6.068800926208496,0.9783750516665648,0.7264771767710142,-25.746555420282597
RERF_30_5_en_0.25,14.07944917678833,0.9765473190438481,0.7268370541935772,-25.570728625292407
RERF_30_5_en_0.5,13.847033739089966,0.9770045914734042,0.7156190729812333,-26.753765619256693
RERF_30_5_en_0.75,13.320449829101562,0.9790646827427208,0.7269677168553053,-25.748754942441504
RERF_40_5,5.917124271392822,0.991409332954104,0.7109261728145095,-28.291357647787958
RERF_40_5_l2,5.822601556777954,0.9918931160865989,0.7103318346045432,-28.386252199523636
RERF_40_5_l1,6.590434551239014,0.9907596820919462,0.7073522623147973,-28.605061842923035
RERF_40_5_en_0.25,14.35295295715332,0.9868567385328542,0.7097119494651969,-28.083588858063074
RERF_40_5_en_0.5,14.3785879611969,0.9897345068972283,0.7160022281216841,-27.657142078806785
RERF_40_5_en_0.75,13.933838367462158,0.9914303566629142,0.7138937402434581,-27.993556436341645
RERF_1_10,0.6845893859863281,0.7799503358951148,0.7803963990395233,0.057191224092058394
RERF_1_10_l2,0.6850869655609131,0.7799493068019268,0.7804115515162615,0.05926599463625764
RERF_1_10_l1,1.6535751819610596,0.7799877585927455,0.7805036131824987,0.06613624176409304
RERF_1_10_en_0.25,9.431803226470947,0.7799215370660295,0.7804401484610878,0.0664953293903409
RERF_1_10_en_0.5,9.319540739059448,0.7799585224272341,0.7804777978517594,0.06657731271521437
RERF_1_10_en_0.75,8.992017984390259,0.7799342930875073,0.7804327064233985,0.0639045289210354
RERF_2_10,1.016073226928711,0.7817999308305101,0.7811005378055637,-0.08945933574124432
RERF_2_10_l2,1.0242955684661865,0.7819152749314089,0.7810011317021314,-0.11691077775117134
RERF_2_10_l1,1.7044553756713867,0.7820188109488049,0.7811912330648807,-0.10582582827133011
RERF_2_10_en_0.25,9.702102184295654,0.7820162725940847,0.781390167272363,-0.08006295312050118
RERF_2_10_en_0.5,9.474675178527832,0.7820873104572659,0.7812154135873406,-0.1114833162828721
RERF_2_10_en_0.75,9.311172246932983,0.7820198749838209,0.7811085898463425,-0.11652966460695835
RERF_3_10,1.3461558818817139,0.786343695113715,0.7864483128888358,0.013304331906112616
RERF_3_10_l2,1.3433773517608643,0.7861198171868815,0.7867094186111796,0.07500147069284833
RERF_3_10_l1,1.9877254962921143,0.7859341723826537,0.7864897686987845,0.07069247472042384
RERF_3_10_en_0.25,10.074077606201172,0.7861530209405878,0.7864013670510833,0.03159004721477504
RERF_3_10_en_0.5,9.855724573135376,0.7862310719667658,0.7864843518713517,0.03221443588490071
RERF_3_10_en_0.75,9.660181999206543,0.7855285687720908,0.7856526004590296,0.01578958320163267
RERF_4_10,1.6978750228881836,0.7892578334122613,0.7896797432540917,0.05345652890214093
RERF_4_10_l2,1.7009892463684082,0.7893272526798037,0.78894888635274,-0.04793529246319724
RERF_4_10_l1,2.6589367389678955,0.7893075263272471,0.7892958073096865,-0.001484721375344714
RERF_4_10_en_0.25,10.564792156219482,0.7896058190758503,0.7890858686464731,-0.0658493664580237
RERF_4_10_en_0.5,10.117997169494629,0.7892017021837046,0.7887357268732151,-0.0590438805694508
RERF_4_10_en_0.75,9.9659423828125,0.789253207565116,0.788537012266845,-0.09074341306517276
RERF_5_10,2.034522533416748,0.7920071105312181,0.790081515688828,-0.2431284791242006
RERF_5_10_l2,2.029059648513794,0.7918475785439539,0.7903801732013491,-0.18531411629787004
RERF_5_10_l1,2.7022550106048584,0.7916437121400787,0.7901965378713464,-0.18280626076345782
RERF_5_10_en_0.25,10.681519269943237,0.7916495451710186,0.79004764831731,-0.20234924196950566
RERF_5_10_en_0.5,10.357349157333374,0.7920140447933133,0.7900071441121806,-0.2533920571643848
RERF_5_10_en_0.75,10.329428672790527,0.791445907579758,0.7904963665897989,-0.11997547537553477
RERF_7_10,2.759577512741089,0.7983183981591256,0.7910613514511082,-0.9090416461341397
RERF_7_10_l2,2.7230141162872314,0.7976154914426967,0.7906098515645323,-0.8783229454950588
RERF_7_10_l1,3.730064630508423,0.7982182357188512,0.7909018966435654,-0.9165838047657436
RERF_7_10_en_0.25,11.409555196762085,0.7981173710605524,0.7915919565383047,-0.8176008640905229
RERF_7_10_en_0.5,11.135244846343994,0.7983796917609587,0.7909760730192243,-0.9273305443684863
RERF_7_10_en_0.75,10.927830696105957,0.7988119368245259,0.7908469475652813,-0.9971044362340649
RERF_10_10,3.7632224559783936,0.8166225281497226,0.7896016140584142,-3.308862192735668
RERF_10_10_l2,3.8189291954040527,0.8171638041149047,0.7887671786324995,-3.4750224299475123
RERF_10_10_l1,4.577746629714966,0.8183726808973596,0.7887841855186292,-3.615528239076375
RERF_10_10_en_0.25,12.40682601928711,0.8173946760430875,0.790342841012284,-3.309519357497926
RERF_10_10_en_0.5,12.322139978408813,0.8185233004642096,0.7901506412389074,-3.466322731339619
RERF_10_10_en_0.75,12.200758695602417,0.8173437511468808,0.7887072275288831,-3.5036083138600524
RERF_15_10,5.646018981933594,0.8786496682834769,0.780438025650337,-11.177565550671105
RERF_15_10_l2,5.6800150871276855,0.8783263628219096,0.7827076519446323,-10.88646714076428
RERF_15_10_l1,6.357004642486572,0.8771400133740185,0.7770676365813387,-11.408939880389225
RERF_15_10_en_0.25,14.4817373752594,0.8800388415161864,0.7813032052319526,-11.219463463013268
RERF_15_10_en_0.5,14.030548572540283,0.8790648346833143,0.7769027893464864,-11.621673545118218
RERF_15_10_en_0.75,13.775230407714844,0.8767160540322751,0.7787881136945229,-11.169858232588851
RERF_20_10,7.575481653213501,0.9458361710606173,0.7640941396783609,-19.214958884312836
RERF_20_10_l2,7.651038408279419,0.9391589083635551,0.7682885453205089,-18.193977773237606
RERF_20_10_l1,8.24901294708252,0.9394155166386853,0.7707411969417178,-17.95524096733037
RERF_20_10_en_0.25,16.12093687057495,0.9415052780284723,0.7671602836065402,-18.517686357214416
RERF_20_10_en_0.5,15.832767724990845,0.941132764328886,0.7647727071148979,-18.739126284669204
RERF_20_10_en_0.75,15.645517110824585,0.9424457395794497,0.7662462793776572,-18.695979280506744
RERF_30_10,10.210827827453613,0.988309399939617,0.7471121416747303,-24.405035334038427
RERF_30_10_l2,10.182000637054443,0.9935781541744537,0.7478396801592762,-24.732676839031072
RERF_30_10_l1,11.120351076126099,0.9921579142753157,0.7453255158265423,-24.8783379034035
RERF_30_10_en_0.25,18.851738452911377,0.9917920271243086,0.7445036220641434,-24.933493948038226
RERF_30_10_en_0.5,18.84566903114319,0.9913010087791365,0.7488107318770705,-24.461820855071203
RERF_30_10_en_0.75,18.263187170028687,0.9889145540747375,0.7452085904343855,-24.643783695586492
RERF_40_10,11.508305311203003,0.998308061464722,0.7380130671933774,-26.07361438005805
RERF_40_10_l2,11.622709274291992,0.9981783438738625,0.7420176398741354,-25.662819231840356
RERF_40_10_l1,12.494652509689331,0.9983835256684833,0.7408318670689076,-25.796865831407626
RERF_40_10_en_0.25,20.347686290740967,0.9981019475123069,0.7385118545194361,-26.008374559320245
RERF_40_10_en_0.5,20.154203176498413,0.9983971473455671,0.7412643104589739,-25.754564460668863
RERF_40_10_en_0.75,20.004602193832397,0.9974766905546134,0.739382646129473,-25.874694303045406
RERF_1_15,0.867919921875,0.7799702166680076,0.7804784322549723,0.06515833247271265
RERF_1_15_l2,0.8688831329345703,0.7799505432917706,0.7804847030867303,0.06848636744393165
RERF_1_15_l1,1.6386525630950928,0.7799553731541045,0.7804099411081058,0.05828127732014805
RERF_1_15_en_0.25,9.417529106140137,0.7799424987812742,0.7804151627345501,0.06060241030774957
RERF_1_15_en_0.5,9.32939076423645,0.7799197651772106,0.7803938126264246,0.06078156630717846
RERF_1_15_en_0.75,9.096685886383057,0.7799534423363266,0.7804529829260868,0.06404748830441047
RERF_2_15,1.3653819561004639,0.7820745149853372,0.781266068243876,-0.10337208615937903
RERF_2_15_l2,1.369664192199707,0.7820115723546606,0.781179765006802,-0.10636765199701533
RERF_2_15_l1,2.149270534515381,0.7819874805279338,0.7813082072572849,-0.08686498026672791
RERF_2_15_en_0.25,10.004283428192139,0.782158133033701,0.7813529814840394,-0.10293974014419036
RERF_2_15_en_0.5,9.906534433364868,0.7819904618548587,0.7814382599159235,-0.07061491998576547
RERF_2_15_en_0.75,9.561509370803833,0.7819166906390149,0.7811250599297535,-0.1012423342203524
RERF_3_15,1.8773581981658936,0.7861854683727945,0.7862166581156433,0.003967224542248973
RERF_3_15_l2,1.8808932304382324,0.7857677343121878,0.7857704774560059,0.00034910364708433774
RERF_3_15_l1,2.737997055053711,0.7864025946367622,0.786391631401778,-0.0013940995437887165
RERF_3_15_en_0.25,11.183123111724854,0.786098760790555,0.7862746816094975,0.02237897166580678
RERF_3_15_en_0.5,10.781253099441528,0.7861507925536955,0.7861238888458227,-0.0034222070533484676
RERF_3_15_en_0.75,10.1359121799469,0.7862559212421479,0.7863807977469122,0.015882424715726554
RERF_4_15,2.370600461959839,0.7887207425763314,0.7878856265679672,-0.10588234381110445
RERF_4_15_l2,2.3828163146972656,0.789530874490884,0.7892824848422162,-0.03146040980702264
RERF_4_15_l1,3.2243614196777344,0.7881615515978623,0.7874978598041612,-0.0842075831224639
RERF_4_15_en_0.25,11.083442211151123,0.7892001151484267,0.7888842504253979,-0.040023400524896925
RERF_4_15_en_0.5,10.758282661437988,0.789377295013068,0.7891415741285879,-0.02986162459564951
RERF_4_15_en_0.75,10.62036395072937,0.7893136095867608,0.7891977676131743,-0.014676292436810106
RERF_5_15,2.902777910232544,0.7920349050645416,0.7902792298901319,-0.22166638909261183
RERF_5_15_l2,2.942840337753296,0.7917714481911522,0.7899174248578066,-0.23416142847550706
RERF_5_15_l1,3.704110622406006,0.7916936225961217,0.7892425174398053,-0.30960274105515073
RERF_5_15_en_0.25,11.730116367340088,0.7917443231883365,0.7904389774991577,-0.16486959880207802
RERF_5_15_en_0.5,11.331759691238403,0.7916600243379075,0.7905026130214334,-0.14620055085414338
RERF_5_15_en_0.75,11.091359853744507,0.791934789964808,0.7906918115796105,-0.15695463830459147
RERF_7_15,3.929945707321167,0.7988584342529969,0.7908972850202103,-0.9965657106982848
RERF_7_15_l2,3.9419469833374023,0.7986427901988236,0.7908747149059062,-0.9726595404415366
RERF_7_15_l1,4.845093488693237,0.7983736456975843,0.7902649558178423,-1.0156509954254542
RERF_7_15_en_0.25,12.662392854690552,0.7986578929585463,0.7906576270064861,-1.0017137528590614
RERF_7_15_en_0.5,12.451783657073975,0.7981883052254057,0.7908826449460671,-0.9152802955783172
RERF_7_15_en_0.75,12.24728775024414,0.7990105484283544,0.7906011651205407,-1.0524746293218386
RERF_10_15,5.496126413345337,0.819202547054559,0.7894359372193605,-3.6336080670432853
RERF_10_15_l2,5.528447866439819,0.81845570493465,0.7903696567480896,-3.431590496250864
RERF_10_15_l1,6.040875196456909,0.8194012995528546,0.7897810037669155,-3.614870491675176
RERF_10_15_en_0.25,14.364993810653687,0.8198991045027202,0.7902003442906238,-3.622245718893556
RERF_10_15_en_0.5,13.990650177001953,0.8194834985121454,0.7900473555158273,-3.5920360873357926
RERF_10_15_en_0.75,13.879952907562256,0.818724472965873,0.7910823843576273,-3.376238224333364
RERF_15_15,8.33572006225586,0.8838214364029066,0.7812227336244122,-11.608532962955069
RERF_15_15_l2,8.304322957992554,0.8851041306145904,0.7818261486803474,-11.66845553669824
RERF_15_15_l1,9.310144424438477,0.8810160844131801,0.7831206484362121,-11.111651388541155
RERF_15_15_en_0.25,17.019549131393433,0.8830852695749845,0.7838774182687971,-11.234232380972065
RERF_15_15_en_0.5,17.0704402923584,0.8844682006192216,0.7820268152966033,-11.582257592856184
RERF_15_15_en_0.75,16.42613935470581,0.8801460531884413,0.7830325639901171,-11.033792499156043
RERF_20_15,10.886927127838135,0.9451391661316283,0.7734773047984624,-18.162601602445786
RERF_20_15_l2,10.945953845977783,0.9488009524664358,0.7695734558278097,-18.88989425787559
RERF_20_15_l1,12.0049409866333,0.9482002821568378,0.773664087744406,-18.40710213831834
RERF_20_15_en_0.25,19.530843019485474,0.9509042645224954,0.7709584800421263,-18.92364890914969
RERF_20_15_en_0.5,19.24560523033142,0.9514062748904166,0.7723529959045125,-18.819854746756597
RERF_20_15_en_0.75,19.3253915309906,0.9478806794018673,0.7713275807113997,-18.626088971649498
RERF_30_15,15.18238377571106,0.9933044751256838,0.7562640180234929,-23.86382655451119
RERF_30_15_l2,15.125553369522095,0.9944970363288427,0.7545097467391614,-24.13152385808886
RERF_30_15_l1,15.727947473526001,0.9924422370557121,0.7585886421963195,-23.56344642819398
RERF_30_15_en_0.25,23.806452989578247,0.9937368554479395,0.7565024072307911,-23.87296465020531
RERF_30_15_en_0.5,23.62288761138916,0.9942914566482467,0.7522036910603729,-24.347766841319434
RERF_30_15_en_0.75,23.177137851715088,0.9954347059150589,0.7542166036545676,-24.232438433895094
RERF_40_15,16.84302043914795,0.9994668350475028,0.7474189976287715,-25.218229217856127
RERF_40_15_l2,16.92307138442993,0.9990950934495968,0.7472197462196828,-25.210347731791842
RERF_40_15_l1,17.662831783294678,0.9993699864450957,0.7496924791425914,-24.983490668020103
RERF_40_15_en_0.25,26.079707622528076,0.9990586818106624,0.7488763682094791,-25.04180366540239
RERF_40_15_en_0.5,25.303454399108887,0.9993896012092344,0.7472108157744555,-25.23328090763096
RERF_40_15_en_0.75,25.37224841117859,0.9995071669340913,0.7490317237962619,-25.05989465849883
RERF_1_20,1.0657672882080078,0.7799716199769003,0.780475431039773,0.06459351211876056
RERF_1_20_l2,1.0607357025146484,0.7799496945435004,0.7804332676262405,0.06200054774342789
RERF_1_20_l1,1.7991657257080078,0.7799402174180621,0.7804424908729508,0.06439896849421058
RERF_1_20_en_0.25,9.693411350250244,0.7799620064656179,0.7804472488970473,0.06221359853517877
RERF_1_20_en_0.5,9.581443786621094,0.7799557879474157,0.7805081028052359,0.0708136110219344
RERF_1_20_en_0.75,9.196410179138184,0.7799588718455126,0.7804461508914865,0.06247496676599307
RERF_2_20,1.7165257930755615,0.7819010175384892,0.781208605952864,-0.0885548899533283
RERF_2_20_l2,1.7083711624145508,0.7820855554757831,0.7813434898359699,-0.09488292356476574
RERF_2_20_l1,2.7197372913360596,0.7819926237395626,0.7813256533456387,-0.08529113621741233
RERF_2_20_en_0.25,10.323432207107544,0.7820228472934998,0.7812675322512904,-0.09658477943751241
RERF_2_20_en_0.5,10.2835373878479,0.7820628500506128,0.7813242625385952,-0.09444094064432398
RERF_2_20_en_0.75,9.979349851608276,0.7820725063938134,0.7812657754423933,-0.10315296149969916
RERF_3_20,2.3787741661071777,0.786177947989716,0.7862879552767208,0.013992670143715464
RERF_3_20_l2,2.407090902328491,0.7859026052590778,0.785719115195887,-0.02334768481017583
RERF_3_20_l1,3.3779730796813965,0.7862876912537566,0.7865858319852874,0.03791751223466176
RERF_3_20_en_0.25,11.106341361999512,0.7860117206973729,0.7859507211688322,-0.007760638541947073
RERF_3_20_en_0.5,10.935799598693848,0.7854444446308009,0.7856492332419768,0.026072959402260475
RERF_3_20_en_0.75,10.77319884300232,0.7860660428409714,0.7859926893813761,-0.009331717132842624
RERF_4_20,3.124675750732422,0.7889876970139733,0.7889850961361209,-0.0003296474535996564
RERF_4_20_l2,3.0774755477905273,0.7889941657607491,0.7883201195684135,-0.08543107434586154
RERF_4_20_l1,3.8048079013824463,0.7891414196405679,0.7885771016698737,-0.07151037274805057
RERF_4_20_en_0.25,11.658864974975586,0.7894826829473401,0.7889331482730362,-0.0696069320041842
RERF_4_20_en_0.5,11.388586521148682,0.7896124501330521,0.7889885365535444,-0.07901516489546481
RERF_4_20_en_0.75,11.479344367980957,0.7893994199530334,0.7887320180544322,-0.08454552685647641
RERF_5_20,3.776768445968628,0.7919174137319633,0.7898670142025067,-0.2589158280778272
RERF_5_20_l2,3.7733452320098877,0.7921274186259835,0.7910128928056944,-0.140700320943603
RERF_5_20_l1,4.338414430618286,0.7918513849488784,0.7901488356297631,-0.21500869373679296
RERF_5_20_en_0.25,12.595364093780518,0.7918487282428058,0.7900814668885809,-0.22318168751077333
RERF_5_20_en_0.5,12.217373132705688,0.7918829227664053,0.7903753663770055,-0.1903761712821429
RERF_5_20_en_0.75,11.987016677856445,0.7919809143047298,0.7898996859679697,-0.26278768833555166
RERF_7_20,5.161190032958984,0.7988574851878661,0.7906623606304591,-1.02585563875386
RERF_7_20_l2,5.177782297134399,0.7989738290759039,0.7910632790608705,-0.9900887522414534
RERF_7_20_l1,5.992019176483154,0.7990309352941732,0.7908479967705948,-1.0241078489114792
RERF_7_20_en_0.25,13.910858154296875,0.7988999485259534,0.790504857832802,-1.0508312972908693
RERF_7_20_en_0.5,13.95370864868164,0.7986507479183282,0.7909452068629056,-0.9648198634393108
RERF_7_20_en_0.75,13.405211925506592,0.7989035520428454,0.7912477439950748,-0.9582893990387427
RERF_10_20,7.310423135757446,0.8194764628060338,0.7898863879006229,-3.610851104141439
RERF_10_20_l2,7.262864112854004,0.8206464470797766,0.7910475897814138,-3.6067733435864744
RERF_10_20_l1,8.719713926315308,0.8192269657564496,0.7909930311051067,-3.4464117798261893
RERF_10_20_en_0.25,16.245645761489868,0.819142132634201,0.7910565690268881,-3.4286557226638026
RERF_10_20_en_0.5,15.877596855163574,0.8206872546260862,0.789832683228641,-3.7596016294298193
RERF_10_20_en_0.75,15.6302330493927,0.819568704722943,0.7915290286196125,-3.42127218154448
RERF_15_20,11.014948844909668,0.8853205366260419,0.7851411494688374,-11.315606383535206
RERF_15_20_l2,11.02337098121643,0.884802797926964,0.787275769879409,-11.022459272965074
RERF_15_20_l1,11.857341289520264,0.8807960760119926,0.7857792859006154,-10.787603702957856
RERF_15_20_en_0.25,19.784164667129517,0.8828162152462043,0.7857056219275518,-11.00009171122552
RERF_15_20_en_0.5,19.42412805557251,0.885343688404884,0.7850850535847455,-11.324261541952554
RERF_15_20_en_0.75,19.234634160995483,0.8853108757742185,0.7865072635873858,-11.160329652612415
RERF_20_20,14.431148052215576,0.9502664217438406,0.776467100739985,-18.28953617922384
RERF_20_20_l2,14.602801322937012,0.9488736607744195,0.7743731553354078,-18.390278142676415
RERF_20_20_l1,15.25323486328125,0.9527742947914061,0.7757449058825014,-18.580411948210905
RERF_20_20_en_0.25,23.262877225875854,0.9486051970752455,0.7745392957768096,-18.349667684208207
RERF_20_20_en_0.5,22.896764278411865,0.9523536650677107,0.7774308812209549,-18.367418561288265
RERF_20_20_en_0.75,23.021100997924805,0.9508282615382921,0.7734800376123026,-18.65197229613976
RERF_30_20,20.064605712890625,0.9959226651595602,0.7561848396225018,-24.071931880237823
RERF_30_20_l2,20.04839038848877,0.9943753463411434,0.7605141779480028,-23.51839969219321
RERF_30_20_l1,20.742575645446777,0.9962409581595644,0.7613596422297721,-23.576757611301915
RERF_30_20_en_0.25,28.529699563980103,0.9935296921135328,0.7609511353609298,-23.40932119077783
RERF_30_20_en_0.5,28.399141550064087,0.99604957725979,0.7604428319866783,-23.654118294119883
RERF_30_20_en_0.75,28.341449975967407,0.9944588854886057,0.7538484545901134,-24.195110970351845
RERF_40_20,22.457834243774414,0.9997307518004329,0.7503881510657523,-24.94097538618624
RERF_40_20_l2,22.76777195930481,0.9996062337789892,0.7503985455183939,-24.930585648557944
RERF_40_20_l1,23.287799835205078,0.9996640568683073,0.7516158676834004,-24.813154727396988
RERF_40_20_en_0.25,31.153775691986084,0.999725857690222,0.7507244823690685,-24.906965585190434
RERF_40_20_en_0.5,30.888479948043823,0.9995826221206063,0.7496526093406748,-25.00343715957237
RERF_40_20_en_0.75,31.660396337509155,0.9995840998217776,0.7535622899408613,-24.612417296831875
RERF_1_30,1.4530270099639893,0.7799470085313785,0.7804413684672664,0.06338378511364956
RERF_1_30_l2,1.4385039806365967,0.7799451656317484,0.7804268991939882,0.061765055220208295
RERF_1_30_l1,2.368875026702881,0.7799464381905756,0.7804384160523143,0.0630784163692149
RERF_1_30_en_0.25,12.141172885894775,0.7799454947612237,0.7804458336898801,0.0641504992357953
RERF_1_30_en_0.5,10.31977891921997,0.7799578337350788,0.7804533977281873,0.06353728005210289
RERF_1_30_en_0.75,9.800956010818481,0.7799648356265181,0.780455300937826,0.06288300304127763
RERF_2_30,2.4802234172821045,0.7820172081333465,0.781428426666124,-0.07529009094671027
RERF_2_30_l2,2.450626850128174,0.7819981727272569,0.7813519322787259,-0.08263963664738692
RERF_2_30_l1,3.3171658515930176,0.7820148208174952,0.7814777637159865,-0.06867607712948696
RERF_2_30_en_0.25,12.412813425064087,0.7820991884244244,0.7813320461780147,-0.09808759013740553
RERF_2_30_en_0.5,12.879863739013672,0.7821930703529313,0.7814484591675765,-0.09519531859554363
RERF_2_30_en_0.75,11.821010828018188,0.7820319885265286,0.7811985775020758,-0.10656994044745624
RERF_3_30,3.512657880783081,0.7860055788257609,0.7861385045198424,0.016911545879864032
RERF_3_30_l2,3.4431047439575195,0.7857391158280205,0.7859203918152324,0.023070760200213397
RERF_3_30_l1,4.103007793426514,0.7863941928178971,0.7864046610677655,0.001331170800089257
RERF_3_30_en_0.25,12.234317541122437,0.7860046027088925,0.7861872803668626,0.023241296213852382
RERF_3_30_en_0.5,12.878324747085571,0.7859952732408556,0.7861894519778605,0.02470482248630367
RERF_3_30_en_0.75,12.765897989273071,0.7860959147223185,0.7863834573603814,0.036578569189540465
RERF_4_30,4.506925582885742,0.789524247942305,0.7892122612865761,-0.03951577884302751
RERF_4_30_l2,4.5543012619018555,0.7890820613651357,0.7888184920923712,-0.033402010471320805
RERF_4_30_l1,5.364333629608154,0.7895266386396237,0.7888734655707789,-0.08272970624148426
RERF_4_30_en_0.25,13.596677541732788,0.789179269530223,0.7886806557943131,-0.06318130178542081
RERF_4_30_en_0.5,13.054128170013428,0.7895850095266301,0.7892283653681335,-0.04516855743126274
RERF_4_30_en_0.75,25.394521951675415,0.7895146389396455,0.7891709274772452,-0.043534526840683964
RERF_5_30,8.753352403640747,0.7920559377905978,0.7902620766032608,-0.2264816286007441
RERF_5_30_l2,7.4909446239471436,0.7920830346145198,0.7903953500782109,-0.21306914332917037
RERF_5_30_l1,9.496408939361572,0.7921550057626514,0.7905869154483746,-0.19795245916134324
RERF_5_30_en_0.25,24.714153289794922,0.7919412113710428,0.7908964066157617,-0.13192958521154804
RERF_5_30_en_0.5,22.061750411987305,0.7920658680326423,0.7903697787487075,-0.21413487847262386
